transaction_id,amount_aud,hour_of_day,chargeback_history,failed_attempts_24h,velocity_score,new_payment_method,is_cross_border,is_round_amount,fraud_type,is_fraud
69ec99b1-73f5-49b6-9e58-ad67b5f16b20,4161.79,3,1,4,0.722,1,0,0,stolen_card,1
93d93b6b-0d86-4610-8a99-51e2b034c1d3,320.85,16,0,1,0.154,0,0,0,none,0
3167650c-9652-4c07-a210-3cd5c31984c7,252.66,8,0,0,0.112,0,1,0,none,0
83257e99-0756-4d84-b89a-7ad423249a3d,285.57,12,0,0,0.265,0,0,1,none,0
a6aac704-ca99-47d8-bda3-804208412e02,356.91,12,0,0,0.127,0,0,0,none,0
5c7ce5d8-776e-45bd-b07c-ad0e5ecb5d32,151.53,21,0,1,0.28,0,0,1,none,0
9315e4fe-d20d-476a-8e49-48250c81d753,201.54,18,0,0,0.259,1,0,0,none,0
21fd2343-9910-4e42-8f9b-b3bff5e0866c,275.98,15,0,1,0.265,0,0,0,none,0
ee0b2c88-3d00-4c4b-a4c6-4a149d3b734d,171.09,13,0,0,0.036,0,0,0,none,0
3c55b0fe-36c8-4cbc-9e5a-8639de4d6fd9,92.76,19,0,0,0.037,1,0,0,none,0
b7e97241-78d6-42be-afc2-369c883b8c77,367.81,7,0,1,0.063,0,0,0,none,0
661250a7-681d-43b3-b513-c9eddb9491e9,2398.52,5,1,2,0.881,1,0,0,unusual_amount,1
cba40a37-7e2c-4a3c-a4e7-35957e13d117,256.54,7,0,1,0.266,0,0,0,none,0
c877f3d0-7e1e-46c6-aa77-c97f77b57a98,168.26,7,0,1,0.014,0,0,0,none,0
105bf682-502f-45c2-b36d-4967a46e7cc0,127.37,17,0,1,0.056,1,0,0,none,0
a6fa61d7-f8a2-46da-bc13-08559880f631,175.85,13,0,0,0.296,0,0,0,none,0
759703b9-078b-4479-b6c5-c1753ec77808,133.19,19,0,0,0.108,0,0,0,none,0
d29a3099-a4c2-4ab9-882d-2fa50011502f,177.13,11,0,1,0.079,1,1,0,none,0
18287cbf-7f64-4f6b-a4e8-89a7d7b6c692,127.13,18,0,0,0.247,0,0,1,none,0
e9787eb5-e4ff-40eb-a688-a5b866e56320,1036.76,23,4,8,0.821,1,1,1,money_laundering,1
2f6afacf-ee20-460f-b71b-2b6b1a768fd4,1054.45,0,1,8,0.728,1,0,1,chargeback_fraud,1
dc8b4d30-e8b6-44bf-976c-3b1cac707c8e,14.72,16,0,1,0.072,1,1,0,none,0
7ab32876-891e-4421-aede-3f1a40a54dbf,395.38,16,0,1,0.259,0,0,1,none,0
cd64ea8f-61a8-400f-8f57-a44a9320105d,27.68,9,0,1,0.171,0,0,0,none,0
13f5017d-c2e1-4f5c-801d-1c1042df2351,214.53,8,0,1,0.173,0,1,0,none,0
d5c447bd-7e18-4501-90c0-3b242e6f124e,224.22,13,0,0,0.238,0,0,0,none,0
15f8814e-7102-45c6-af81-6ee754e632ae,328.63,20,0,1,0.205,0,0,0,none,0
41eaef21-f5ae-478d-ba83-6c5e5de3642f,198.87,10,0,1,0.206,1,0,1,none,0
e5ed0978-839e-4f03-ba83-6a6e6453cea5,58.45,12,0,0,0.183,1,0,0,none,0
8e29fedd-2202-49cf-9cfc-90297213196c,327.04,18,0,1,0.024,1,1,0,none,0
3c75345b-954a-49a2-be33-e9fb18a5784e,377.06,21,0,0,0.258,0,0,1,none,0
a1ce2e49-ca34-4c40-af26-025eb4ea85f8,41.76,12,0,1,0.253,0,1,1,none,0
4881715b-187e-4087-9d76-57de22818014,872.69,23,2,4,0.711,1,0,1,stolen_card,1
e204fd68-2c27-4534-b72c-9e1cd692c669,2491.35,3,1,9,0.845,1,1,0,unusual_amount,1
49280e8a-12e4-446a-8ab2-4ee5939fa118,247.3,11,0,0,0.233,0,0,1,none,0
8d9945da-6d60-43ef-ba27-498700c3ba5f,179.05,17,0,0,0.008,0,0,0,none,0
1d864638-cd6b-45b8-a97a-06e1a9034c2e,340.7,18,0,1,0.186,1,0,1,none,0
0e5f7d0d-eda2-4887-9c2a-4eeea8f1a125,3768.44,3,2,10,0.754,1,0,1,unusual_amount,1
2ec340ec-2394-4edf-ace1-1a937ded3f7f,161.04,10,0,1,0.132,0,0,0,none,0
b4b12718-1513-46a8-a54a-ee675e16f188,277.99,17,0,1,0.228,0,1,0,none,0
33b9ccec-9971-47e1-89d7-8b13c7880e3e,351.46,8,0,1,0.173,1,0,1,none,0
c23e06f4-0b24-455f-97cf-e1f0565cfd5e,228.47,9,0,1,0.035,1,0,0,none,0
5ecb0ccb-e191-4ec3-86d3-e6c69e4b9c14,317.2,14,0,1,0.018,0,0,0,none,0
c91c951e-3adc-4b12-880e-19ce9d9677fe,103.6,16,0,1,0.232,0,0,0,none,0
01bd08a5-1585-4e4d-836b-79e1e5380d2a,45.29,10,0,1,0.216,0,0,0,none,0
1658c445-333a-4590-aaf9-63a50b9384fd,181.01,19,0,0,0.276,0,0,1,none,0
0a9ec899-2328-4301-9dd5-65296ffc3de5,4318.27,3,5,3,0.705,1,1,0,chargeback_fraud,1
2d8dbc26-2d3e-488c-bd82-b3ab41d80f7b,19.82,18,0,1,0.074,0,0,0,none,0
91b39cb6-a7ca-4c22-ad20-98732aa8bb77,151.41,20,0,1,0.195,0,0,0,none,0
dc1d264e-e5c0-4925-9422-f1506753f2d4,295.71,17,0,1,0.291,0,0,0,none,0
e4a03753-7079-40d3-99a4-2583562d5ad0,32.99,21,0,0,0.246,1,1,0,none,0
b684c956-4789-46f7-bb30-03211c948e43,206.43,10,0,1,0.184,0,0,1,none,0
7f771977-73ea-4f8a-b5c6-908272f6fcaa,19.59,7,0,1,0.219,1,0,0,none,0
681399e7-c8da-43a6-9ff9-75ca1a6a713b,4605.42,0,4,2,0.938,1,1,1,money_laundering,1
ec1c9158-d00f-4d65-a96b-87f16fadab8d,221.03,22,0,0,0.064,0,0,0,none,0
fbf5a5f5-702f-4ed4-a91f-711917cdbed4,96.22,18,0,0,0.024,0,0,0,none,0
30f0ae17-2744-4f95-b4e7-9a3bd401dd7d,129.49,14,0,1,0.291,0,0,0,none,0
410eff95-4bf1-49d3-85fa-bafb39fd874a,234.21,11,0,1,0.073,1,0,0,none,0
26512a26-931d-40e3-9e30-2b1c1e89b1a5,260.01,10,0,0,0.211,0,0,1,none,0
d4840c20-18f8-4f16-9ad9-0eecac785cf3,87.16,18,0,0,0.293,0,0,0,none,0
58dceac2-eb1c-459e-af0f-b1ec8fcf39a4,26.44,20,0,0,0.07,0,0,0,none,0
a5372745-9c35-4880-ba6b-ca5d65d31c84,54.09,8,0,0,0.0,1,0,0,none,0
fc669a84-d603-47ac-aa40-e90ae1db0a64,10.82,22,0,1,0.154,0,0,0,none,0
7294156f-00f6-438c-8130-ff72f680a658,140.95,9,0,0,0.158,0,0,0,none,0
0b09a6ac-8f72-4602-a2f8-f3d76e51a259,275.38,14,0,0,0.196,0,1,0,none,0
a24a039b-cbb9-44bf-82d8-eb6bb35964b3,284.82,18,0,1,0.136,0,0,0,none,0
dde15429-b5d0-4fd1-874c-24f817b01246,329.44,14,0,1,0.158,0,0,1,none,0
318073b1-2898-4250-8f9a-b12147aae2d2,384.97,8,0,1,0.079,0,0,0,none,0
6f35febd-904d-4b56-b10a-41cd07b97d27,1166.51,2,4,2,0.778,1,0,1,money_laundering,1
c8e22024-3eb6-4ee3-9ca5-469636f6ea94,1644.34,5,3,2,0.877,0,1,1,unusual_amount,1
5ccb873d-95ee-4ca8-9e1c-d3947dc9fae7,3116.02,23,5,9,0.893,1,1,1,stolen_card,1
787ab774-21e6-405c-adbd-9700eb7f9208,53.06,16,0,1,0.219,0,0,0,none,0
fd00d071-029b-43bc-9be3-be931c5de48d,55.29,22,0,1,0.155,0,0,0,none,0
ab548b90-ab4e-4427-8f89-33077d47a0c4,262.63,11,0,0,0.272,0,1,0,none,0
f4c3655b-51d4-4d72-82ae-39041a6c2767,286.77,18,0,0,0.13,0,0,0,none,0
8cdc230e-5d9f-40cc-9263-69c204b23bec,40.58,15,0,0,0.267,0,0,1,none,0
fa52cb3a-608b-43f2-952c-9f39e4b4f01a,156.16,14,0,0,0.259,0,0,0,none,0
da48532c-8333-4863-bcd1-d4bc9ecf7160,38.12,8,0,1,0.289,0,0,0,none,0
129ead3a-191a-462f-b278-008c0d3ad291,178.39,13,0,1,0.212,0,0,0,none,0
c11245d9-a846-4566-bbe8-464c3581e5bc,391.93,19,0,1,0.294,0,0,0,none,0
14eb0888-1d6f-41f3-b04c-30ed913a6d96,210.64,9,0,0,0.249,0,0,0,none,0
a14f9923-7d63-43fc-beba-0c98591c8e55,359.03,13,0,1,0.002,1,0,0,none,0
540fcbfe-b7fd-40fd-85d5-7f88f85825ae,107.58,11,0,1,0.279,0,0,1,none,0
ed53f86d-3826-4941-ad4f-4ea293d350d9,320.38,16,0,0,0.227,0,0,1,none,0
d98e5bdc-be61-4fd2-b51d-73ccaafd9867,306.78,16,0,1,0.032,0,1,1,none,0
b404f186-44de-4bb3-8a2e-04924a257ac8,398.49,14,0,0,0.098,0,0,0,none,0
a9c4d1a6-7a9b-4ac7-9d73-57dd0f9493d3,258.56,19,0,0,0.222,0,0,1,none,0
c90111e0-e6a9-488c-842c-d94fe0b46998,3683.83,2,5,9,0.718,0,0,0,stolen_card,1
9a6fb445-9253-48bd-8308-8db5b90a8b50,251.03,20,0,0,0.119,0,1,0,none,0
37b442b9-215c-4f58-b2df-91f1b11a1080,92.33,7,0,1,0.208,0,0,0,none,0
166e9ed5-14be-4642-8c5a-f0ea038c6f55,263.42,16,0,1,0.136,0,0,1,none,0
fbdf32b0-15c1-4ccd-adb8-6b014ee7ef03,363.86,16,0,0,0.178,0,1,1,none,0
c022f65c-87df-4651-b005-e21371169883,131.7,17,0,0,0.022,1,0,0,none,0
5b088f09-b7e7-415c-98e4-e04c543c6848,195.87,11,0,0,0.201,0,0,0,none,0
63b2d247-cde6-4daf-9970-b71ce6ec8dcc,140.21,7,0,1,0.147,1,0,0,none,0
6eb9bc45-5be2-4dbb-ac59-37a044cb9b94,79.14,19,0,1,0.011,0,0,0,none,0
79104230-93bc-4f9b-b704-9e77adaf97ce,154.93,11,0,1,0.132,0,0,0,none,0
24e810b3-a54b-49b5-bbf4-aeb25e36062a,128.79,9,0,0,0.032,0,0,0,none,0
2f90850e-89bf-44d2-ac51-a803dbbbfc75,304.73,15,0,0,0.143,0,0,0,none,0
edbc0618-0c6b-4f54-b0ad-1ff312ddacb5,331.43,20,0,1,0.144,1,0,1,none,0
eda113fd-7aa7-4aef-b323-03eb1e38a6ba,188.06,16,0,0,0.251,0,0,0,none,0
3e67ea78-7f59-4fd3-bf8f-dd5aa732816f,369.2,22,0,0,0.072,0,0,0,none,0
2f66e92c-c64c-4b41-9f31-1629877f215b,227.83,10,0,1,0.268,1,0,0,none,0
1f92d1f4-42e4-41c0-b2b5-13779f78bf5d,79.23,20,0,0,0.156,0,0,0,none,0
ef690157-7688-4926-980c-21556ca7ddb4,207.09,15,0,1,0.164,0,0,1,none,0
e9229b58-8191-41cb-90ff-662a8dfad772,116.71,18,0,1,0.2,1,0,0,none,0
6bdf99c4-1d48-4876-8e0a-10d5adfd7b8f,392.35,20,0,1,0.021,0,1,0,none,0
d974326d-fd13-4ee8-a5df-f0295555fa1b,191.58,15,0,1,0.057,0,0,0,none,0
669e80be-7d45-443f-869f-3c2d28a2439e,354.08,16,0,0,0.198,0,0,1,none,0
44b61904-4783-4375-8c21-944d872556b2,206.73,20,0,0,0.158,1,0,0,none,0
634dda4c-a402-4936-89eb-af4115c16ad5,966.17,1,1,4,0.816,1,1,0,unusual_amount,1
f69cf2d4-78fa-4864-80ba-f3bda235db8f,204.16,7,0,0,0.278,0,0,0,none,0
ab8a903a-736f-4b20-9b0e-6542c30e64d8,76.67,16,0,0,0.295,0,0,0,none,0
49e7f355-6ac5-4222-8603-18b1e78b5739,149.3,11,0,1,0.155,0,0,1,none,0
39c3229e-dd57-40f4-a96d-36ca7eb1eb6a,39.36,10,0,1,0.13,0,0,0,none,0
1ec520fe-eca4-4388-bbad-24c86eccdbc8,121.28,18,0,0,0.142,0,0,0,none,0
cd81e3f1-91b9-42a9-9e63-e415ae1300b9,239.08,22,0,0,0.032,0,0,0,none,0
15eceb1b-e500-4b57-aedd-054f057e2990,178.06,19,0,1,0.105,0,0,0,none,0
e02857cc-e7ba-424a-b52a-81fcec5555b8,12.61,20,0,0,0.269,0,0,0,none,0
c972de26-46c6-4d5f-b6be-d814b03711a5,119.68,12,0,0,0.237,1,0,0,none,0
4008d7e3-232d-421f-9728-0bf0fcc6703f,238.37,8,0,0,0.047,0,0,1,none,0
2fa19b00-46d0-495c-ad2b-270de9b9711c,334.86,14,0,1,0.119,0,0,0,none,0
df0515ce-323d-401e-aa96-d892b6a35ea8,3297.75,0,5,3,0.912,1,0,1,unusual_amount,1
89c3fb93-69d4-4918-b7f8-70374a6c74ab,207.63,15,0,1,0.28,0,1,0,none,0
d47dba3c-3952-4132-a331-8c766ef97096,43.06,8,0,1,0.139,0,0,0,none,0
b93ee7f1-dc69-4fb9-a538-94919ea6f31b,2746.14,3,2,2,0.86,1,1,0,money_laundering,1
06065cff-5497-4187-9f40-6ebbf11a83ec,167.71,17,0,1,0.245,0,0,0,none,0
45568e68-c433-4e85-a237-e30bc793cf7f,147.4,12,0,1,0.223,0,0,0,none,0
b17ddbdc-9ba7-4765-a9c6-63e7caa231a0,349.37,21,0,0,0.107,0,0,1,none,0
1a0a9a94-efb6-4695-9b03-eb0231aceb40,29.62,11,0,0,0.282,0,0,1,none,0
64feabcd-29d9-46ba-8902-4920f17bc520,52.73,13,0,0,0.151,0,0,0,none,0
14a0aff4-848e-411d-8829-32f56a84ee97,256.37,7,0,0,0.059,0,0,0,none,0
46007950-4b1b-4b0c-b149-b42baf671fc3,1405.93,4,1,3,0.864,1,1,1,stolen_card,1
4b357bcb-0864-403a-8811-2d5b4f356346,226.68,20,0,0,0.134,0,1,0,none,0
20c82330-efa5-4ea8-9944-bd8039fb63f8,317.62,9,0,0,0.161,1,0,0,none,0
6e903a8e-d535-4b32-b1c1-2a8459a2c0f4,28.41,12,0,0,0.288,0,0,0,none,0
b20e545c-534e-4362-b63c-da5775d3d6bb,148.89,16,0,0,0.282,0,0,0,none,0
f88ede56-7871-414b-9489-235b4d3c7916,125.88,18,0,0,0.11,0,0,0,none,0
5d3783b2-5616-4315-80d9-d9aff9a25470,264.24,12,0,1,0.205,0,0,0,none,0
bfd21904-e088-460d-8f6f-69516c0fd2e2,291.01,13,0,0,0.2,1,1,0,none,0
628e9e6c-4022-4e6a-8a00-84efdc75964e,322.13,13,0,0,0.247,0,0,0,none,0
ba8b6ed3-66d7-45b3-b7b5-c108db6170de,4829.76,23,1,4,0.943,1,1,0,unusual_amount,1
82a8874f-bc00-4584-a8cd-8b8774ae0741,22.11,10,0,0,0.154,0,0,1,none,0
78971e8b-0bce-455c-ad25-51155281463a,238.73,11,0,0,0.107,0,0,1,none,0
b4e0ca5c-170c-47fd-84f1-f45dacce332a,388.08,18,0,0,0.164,1,0,0,none,0
d5b3a0c0-c098-420d-a74c-b8c1f8d737b5,1483.2,0,2,8,0.798,0,1,1,chargeback_fraud,1
a27c9dcb-5c41-493f-8e87-68c99a5386da,251.99,18,0,1,0.284,0,0,0,none,0
91d57dd3-8d56-4075-9330-24035d37a0bf,74.68,18,0,0,0.102,0,0,0,none,0
c32a5b9f-bc23-4007-8329-ef2e754d5c99,396.33,12,0,1,0.213,0,0,0,none,0
5acb0ea8-5231-4dc5-b9a7-fdad4e2091db,334.68,14,0,1,0.111,0,0,0,none,0
01c73f0c-c2d7-4e50-b798-379179d21670,115.62,21,0,0,0.296,0,0,0,none,0
d847ab30-51c1-4dfc-94d1-36d908b2e4c4,187.86,13,0,0,0.117,0,1,0,none,0
dd3580dc-48aa-49f6-ab2a-ef0e0a850bef,145.36,16,0,1,0.17,0,1,0,none,0
6da18b00-e0ef-40a2-afbe-6240aea2b392,162.23,21,0,0,0.189,0,0,1,none,0
9c6fe3dd-b038-4489-ad53-ac60d66ca605,183.9,10,0,0,0.248,0,0,0,none,0
05935d4d-c315-4a38-a1b9-5d1302a95058,64.6,12,0,0,0.254,0,0,0,none,0
31c950a5-5255-4380-a6e8-a5c0d07379bd,371.75,11,0,1,0.172,0,0,0,none,0
73275a3c-ab23-43ca-8c62-5410350a8d46,178.06,9,0,0,0.275,0,0,0,none,0
2d38cdaa-3f35-47b6-95cf-50e50064effe,146.07,19,0,1,0.283,0,0,0,none,0
e94c47e9-9c23-4d2d-a88b-6dc27b7968c8,54.71,7,0,1,0.097,0,1,0,none,0
57cbddc9-d2c7-4ea7-aa9f-b83b14a809f2,166.28,11,0,0,0.155,1,1,0,none,0
ef3c6f2a-4c2c-4be2-9503-694af85edb9f,25.29,7,0,1,0.165,0,1,0,none,0
56efc3d8-fcf4-4ab0-a092-cd173cd83207,208.22,15,0,1,0.039,1,0,1,none,0
1c4b6e3b-492c-493e-a7ea-8a3289c38c0f,213.62,9,0,0,0.197,0,0,0,none,0
9e876591-b823-4cb9-9c4a-ea68cea9e908,378.17,21,0,0,0.013,0,0,0,none,0
b89fc3bd-b42c-4ec7-baa8-f414c696a093,150.65,16,0,1,0.263,0,0,1,none,0
35a9ce92-e3b5-4ec6-af70-a189ac714c8f,90.79,16,0,1,0.246,1,0,0,none,0
7f5a620a-d1f4-4557-ba15-71c106fa296d,2334.0,3,5,10,0.986,1,1,0,money_laundering,1
bb853213-b04c-4fc7-b248-1625bd23f344,153.37,16,0,1,0.186,0,0,0,none,0
c4a7b289-3ca5-43e2-9106-85783400d656,3535.18,5,2,8,0.926,0,1,0,unusual_amount,1
3fae2246-2c31-4699-9925-7922bd77bcfe,301.15,10,0,1,0.278,0,0,0,none,0
f680a82c-be5f-4c28-86f6-a313bc3da497,289.65,7,0,1,0.058,1,1,0,none,0
f0fab9da-5acd-49fd-90d0-bdd73b2fc3b1,202.1,20,0,0,0.272,0,1,0,none,0
33e698b7-61db-4a23-9687-c6b8896cb6a7,151.89,19,0,0,0.186,1,0,0,none,0
a40a18a9-e2b4-4084-9344-60cfc052dc88,280.26,13,0,0,0.287,0,1,0,none,0
8896fd17-c8c5-47b7-be43-0b9b85f8678c,326.01,10,0,0,0.227,1,0,0,none,0
f7679e21-738b-4734-ac0e-560183bc8867,399.75,14,0,0,0.183,0,0,0,none,0
ddb04c73-6c7e-4e49-8001-dffbe29eda09,115.84,13,0,0,0.088,0,0,0,none,0
9114fb49-3da5-4cec-96ba-c2d93af2e53f,234.63,8,0,1,0.295,0,0,0,none,0
9113c5ea-9846-4c8b-af4c-a65ae9cc62af,319.44,15,0,0,0.299,0,0,0,none,0
e3442a9c-bf31-4912-a54c-19c2ab2ff6fb,385.06,21,0,1,0.068,0,0,1,none,0
f70774be-efec-43ee-82bf-a29268861d61,14.44,19,0,0,0.175,0,1,0,none,0
fe2e3345-f53c-4a6e-a6aa-dd0c0ebbfa15,1265.09,0,5,10,0.787,1,1,1,money_laundering,1
01570492-3b47-4957-8fc7-4a7144224b9a,70.89,22,0,1,0.244,0,0,0,none,0
883b1d11-da6b-472e-ae16-b488e0dd272d,364.0,18,0,1,0.153,0,0,1,none,0
5becc376-36c8-45ff-a23c-9fcfff42d8f7,13.8,16,0,0,0.196,0,0,0,none,0
a64c94e3-2dd7-4eae-939c-229721af05f0,213.05,16,0,0,0.278,0,0,0,none,0
a4011c1e-b2e7-441a-995a-7c723181bee6,205.43,15,0,0,0.236,0,0,0,none,0
663f3f26-ecff-4ec5-8992-dc6d75ab26c4,142.77,15,0,0,0.117,0,0,0,none,0
827149e9-5bc6-4666-bbf8-a238dd69dbfd,372.36,9,0,0,0.078,0,0,1,none,0
0e5c7816-9716-4076-9640-b3a6d6592e4c,122.22,7,0,1,0.126,0,0,0,none,0
de4da294-309c-4005-805e-f1426c09da57,51.49,22,0,1,0.079,0,0,0,none,0
8711292d-29f7-4fe4-bb9f-a2a35d031305,1240.97,1,3,6,0.703,1,1,1,chargeback_fraud,1
90ac9ba1-861e-4be1-bd22-017eb2b1a2c8,31.84,20,0,0,0.06,0,0,0,none,0
fb88f65f-45d9-4b9f-abd9-a35d50db4b92,111.57,20,0,0,0.028,0,0,0,none,0
de03867d-cafe-4cfe-a929-7c85df096da2,236.92,12,0,0,0.015,1,0,0,none,0
008e6405-09e8-4106-b33e-0ad2bec638b7,150.78,14,0,0,0.081,0,0,0,none,0
221045cc-0fee-4b82-9d05-fcf68fbd54f7,124.97,17,0,1,0.122,0,0,1,none,0
fded00ea-9a3e-4444-8455-206e39c6208b,104.87,14,0,0,0.114,0,0,0,none,0
e8a17ac3-1f15-421f-9999-54f718da2abd,195.23,9,0,0,0.234,0,0,1,none,0
11a4615a-33e6-4ffd-b9b1-a54e49093a26,387.95,13,0,0,0.285,0,0,0,none,0
57225b52-82c0-41e5-8e8d-c1cb220e9057,180.25,22,0,0,0.226,0,0,0,none,0
d690014e-51d0-47c2-b21c-a165c706697e,61.39,21,0,1,0.011,0,0,0,none,0
3d5fedc7-cf57-4a10-abbc-b4110890626a,362.36,7,0,1,0.137,0,0,0,none,0
f7fdf135-2e72-45c0-807e-02db48e8ccde,63.36,7,0,1,0.075,1,1,0,none,0
f4b8798c-c33d-4c2f-8bb5-180ef7834c92,4463.84,5,3,9,0.885,1,1,1,chargeback_fraud,1
eb782430-084f-4a2a-80e4-dc745a123a04,226.11,20,0,0,0.059,1,0,0,none,0
5eeea5c5-2466-49d3-81f5-1ab075f2d286,397.47,10,0,0,0.068,0,0,0,none,0
2d1457bb-019c-43cd-8fd6-08144ed57a6a,108.13,16,0,1,0.172,0,1,0,none,0
b3992ecc-87b5-4114-8e98-5bff7a0b227d,354.44,8,0,1,0.093,0,1,0,none,0
dd3e1e3e-9369-4988-b8ce-9077aa9a9bdb,316.55,17,0,0,0.184,0,0,0,none,0
31e45538-e018-4921-b378-d9c013df8034,373.76,15,0,0,0.216,0,0,0,none,0
0ada4a0e-d117-4f03-b85d-8bccb95a8a23,341.47,20,0,0,0.195,0,0,1,none,0
d2439b9c-9417-45eb-8663-57071415304a,4002.68,5,3,2,0.964,1,1,1,unusual_amount,1
6b0a101c-15e3-4ebb-ad7c-450dfa1972f2,89.32,21,0,0,0.278,0,0,1,none,0
b44696ed-cf9c-4396-ac45-21e4a5d07025,333.48,15,0,1,0.017,0,0,0,none,0
c6cf89fa-9df8-4b1d-96ee-42f7ebecfa03,211.46,19,0,1,0.074,0,0,0,none,0
0d7b08f3-99e1-4440-9c4c-f69ae249f5bc,918.77,23,1,2,0.971,1,1,0,stolen_card,1
87f7ed99-7371-4e13-b7f7-9d1316f206aa,4645.34,23,3,10,0.872,1,0,0,stolen_card,1
0e06d47b-3932-4318-9911-36fa784b608c,278.69,8,0,1,0.039,0,0,0,none,0
af096f18-38fa-4601-9bd5-54ac72b68bff,23.67,11,0,0,0.217,0,0,1,none,0
9ab07d8a-5815-41f5-ad63-8bfcaf368131,351.53,13,0,1,0.013,0,1,0,none,0
bc5ccf49-c932-4b54-80f9-d49000db3aa7,227.62,7,0,1,0.118,0,0,0,none,0
8fade22a-b837-4dda-849d-7a8eaa8d0191,118.28,10,0,0,0.072,0,0,0,none,0
d8c3c23d-a559-48df-85a0-707962819732,374.09,13,0,1,0.291,0,0,1,none,0
c0e46f7f-ec29-4197-a241-3e1aaede0632,288.88,8,0,0,0.215,0,0,0,none,0
263f64db-779c-4b13-93c8-f36b8e70ab25,96.85,9,0,0,0.272,0,0,0,none,0
572801b4-4e1d-4f12-88c1-dd21e70af3b1,355.15,14,0,1,0.055,1,0,0,none,0
1f227319-2aff-4510-83f6-dcd1cb0ac5c4,343.75,8,0,1,0.299,0,0,0,none,0
23cc43c6-ca96-4314-a417-b8e6ba45841b,327.62,18,0,1,0.275,0,0,0,none,0
ed2e3227-877c-4019-b1e7-8388584d4322,47.77,22,0,0,0.08,1,0,0,none,0
83919faf-ecb3-4998-9d4a-bd5bcce52b35,220.87,18,0,1,0.082,1,0,0,none,0
5bb97d06-4d0a-49a4-a4ca-d48bf7870e65,361.51,14,0,1,0.219,0,0,0,none,0
42db99a5-8438-45ac-b257-d5a09cdd798e,222.02,12,0,1,0.062,0,0,0,none,0
0c767c80-07ec-4476-bd26-946c9efa0159,2326.29,23,2,2,0.754,0,1,1,unusual_amount,1
9634bcb9-02e8-4f5b-8247-4dc39302c394,105.26,19,0,0,0.074,0,0,0,none,0
130d0fca-a66d-4736-b304-fa8a5ac905f9,399.68,9,0,0,0.154,0,0,0,none,0
ea8ebb44-2323-409c-8735-6bed3018bc63,42.24,18,0,0,0.214,0,0,0,none,0
2bdbe064-56d6-46c2-b9c2-b181c7734f06,188.8,12,0,1,0.096,0,0,1,none,0
f0940f1b-6101-4fb3-ab66-d5a178599539,213.89,11,0,1,0.152,0,1,0,none,0
38446c22-e626-45b4-a59a-c7b5b1526967,62.46,11,0,0,0.082,1,0,0,none,0
97918d24-839e-4bba-a7f8-eb560c1aea88,231.59,15,0,1,0.278,0,0,1,none,0
9060966b-a809-4739-a8d3-9507c3e06064,323.23,8,0,0,0.121,0,0,0,none,0
34ef9dd6-7e23-4e13-8879-5290a2c97da7,50.45,20,0,1,0.13,0,0,0,none,0
f825187f-5b54-4d68-8eef-9fc8a07160c0,200.1,12,0,1,0.038,0,0,1,none,0
779298cd-92ad-41a4-901d-79e045a6072d,265.37,19,0,0,0.106,0,0,0,none,0
ea6fd07e-9d5c-4a2a-b06e-75c2a53f252c,87.94,18,0,0,0.263,0,0,0,none,0
758faae3-e04a-435b-b7d1-192db87e6bcf,4647.91,2,2,6,0.868,1,0,0,unusual_amount,1
e8125b26-f770-4833-bd9f-bf275515db65,395.61,15,0,0,0.12,0,0,0,none,0
5072ef9d-7d41-4ce9-a297-0a69049a15c2,959.89,5,5,4,0.946,1,0,1,unusual_amount,1
622d999e-4157-4bed-9042-733ab775e12e,121.05,10,0,0,0.054,1,0,0,none,0
d8c5840e-f38e-4095-abb6-3541bedc0108,130.05,20,0,1,0.031,0,1,0,none,0
e23ec5c2-c6c5-4f48-aa67-019fb6345896,29.05,20,0,0,0.012,0,0,0,none,0
5838ecbe-8bdc-4f68-9b16-e0aea8010179,374.66,21,0,1,0.042,0,0,0,none,0
25f1e6ab-1326-43a8-8c4a-20f9c6b7317b,266.73,9,0,1,0.128,0,0,0,none,0
5f5dcc1f-f733-432e-b81d-9f12066d3d7f,4349.33,5,2,4,0.973,1,0,1,unusual_amount,1
6632d1e8-00d0-451e-9276-ec998ce3d4e0,4548.86,0,1,7,0.982,0,1,0,chargeback_fraud,1
fd70cd15-46de-485b-a8a2-32b6131c2ac9,143.92,11,0,0,0.218,1,0,1,none,0
2ab4f3d4-3d24-4c04-ac67-28258b61267b,357.56,15,0,1,0.121,0,0,0,none,0
69a746c8-d2ce-42f7-b2d3-14f6095eef45,1182.58,3,4,7,0.997,1,0,0,money_laundering,1
9dff5b98-4882-4a43-9ead-857c066d9dc8,12.49,16,0,1,0.233,0,0,0,none,0
c8dc493c-c8de-486c-b9c8-946fbe2ea1fe,235.18,9,0,1,0.219,0,0,1,none,0
b10e6cde-0416-4192-afbe-fb4fed340717,321.3,16,0,0,0.051,0,0,0,none,0
e0919814-3d2e-4330-95b5-7a26bda4c109,376.18,15,0,0,0.088,1,1,0,none,0
12b520d1-6f30-4e71-b4bb-a72686c5f11d,98.59,10,0,1,0.132,0,0,0,none,0
ee144668-baa1-46b5-bb4c-0ca783f84fc7,353.43,22,0,1,0.234,0,0,0,none,0
9c01c4cf-f345-476a-a2cd-20f9bc3b1786,374.3,11,0,1,0.169,0,0,0,none,0
257512b4-297b-46a3-9c25-0dab7905d229,1936.02,5,2,9,0.932,1,1,1,chargeback_fraud,1
