task_id,title,category,budget_aud,description_length,num_bids,poster_account_age_days,poster_avg_rating,poster_completed_tasks,payment_method_verified,is_rush,asks_contact_outside,suspicious_keyword_count,fraud_type,is_fraud
21cc0046-68ea-410c-a5a7-d5d305e0840e,Easy money click ads all day,Cleaning,3627.73,58,2,4,0.2,1,0,1,0,3,fake_job,1
f6c81597-051a-4a3b-a938-1bdb472e9ff0,Data entry job send bank details,Design,4894.73,53,2,1,2.1,1,0,1,1,2,unrealistic_pay,1
41e20eba-d9bc-42b7-8d23-c045fed8876e,Logo design,IT Support,62.63,207,20,32,4.1,80,1,0,0,1,none,0
a6be0efa-20f2-4053-8476-bbf6e9358a4f,Website bug fix,Design,463.1,282,20,183,3.8,74,1,0,0,0,none,0
34e6c81f-717b-4154-b076-5739fb90d782,Guaranteed income send $50 fee,Design,4762.76,32,3,5,0.4,1,0,1,0,4,upfront_fee,1
2880757c-cdf4-43ad-93a0-d47e1552f6fa,Event photography,Cleaning,423.91,269,4,717,3.9,75,1,0,0,0,none,0
ad38a021-aa49-42b3-8169-ee6663e7780e,Deliver package,IT Support,120.39,117,19,253,4.7,27,1,0,0,0,none,0
ca5828f5-ccfd-438a-abe8-564634a51a7f,Logo design,Moving,143.84,170,11,536,3.7,27,1,0,1,0,none,0
30e1ac70-f3de-44ab-9191-6904a6dece26,Math tutoring,Photography,83.21,255,6,129,4.1,32,0,0,0,0,none,0
6084e1ab-d6c2-454e-a567-ed05982a74de,Guaranteed income send $50 fee,Delivery,3462.3,54,3,3,1.3,1,0,1,1,4,unrealistic_pay,1
d904f2cb-af2f-4d56-a546-6b2dc63407b4,Guaranteed income send $50 fee,Cleaning,1484.69,51,1,1,0.7,0,1,1,0,3,reshipping,1
4d551493-00a7-42b9-a06d-75a8c99ca8df,Fix leaking tap,IT Support,108.5,201,11,537,4.7,12,1,1,0,1,none,0
2e485ef0-baca-47a4-a24c-f7e854d49f40,Garden trim needed,Delivery,474.78,204,13,122,4.5,14,1,0,0,0,none,0
3a349132-d610-4239-8183-0a549e2c3bbf,Garden trim needed,Design,238.63,274,7,290,3.9,79,0,0,1,0,none,0
3e3efb51-d24a-43f8-a3b5-643a6deb023b,Event photography,Photography,444.75,165,18,599,4.1,70,1,1,0,0,none,0
654a8111-138f-40e1-81a9-e5fac27b5ad1,Electrical repair,IT Support,331.22,176,22,375,4.8,70,1,1,0,1,none,0
8cb23041-1ad7-4b28-b201-1259a2128f74,Deliver package,Gardening,24.3,241,11,613,4.2,12,1,0,0,0,none,0
92eb0eea-874c-448a-a132-cf7a8550737a,Electrical repair,Moving,471.26,160,5,398,5.0,48,1,0,0,1,none,0
00552301-0a58-4ae0-8f76-dbb5256abf2a,Garden trim needed,Delivery,97.61,248,4,484,4.7,55,1,0,0,0,none,0
012298e4-df0f-47d6-85f0-3e9306916155,Event photography,Photography,379.96,126,16,421,4.9,24,1,0,1,1,none,0
e2192e82-558c-485b-a1c0-2fe9469fb42a,Logo design,Electrical,366.83,213,23,43,3.9,24,1,0,0,0,none,0
5fcea0b5-65f8-457d-bf2b-6e615f2f2039,Logo design,Electrical,149.43,222,10,478,4.9,7,1,0,0,0,none,0
04c5b1df-5205-45fe-b873-0da93d89e595,Home cleaning service,IT Support,51.11,107,9,621,4.2,36,1,0,0,0,none,0
0768d098-0480-4070-9fb8-cc8118233506,Home cleaning service,IT Support,33.8,130,10,161,4.8,23,1,0,0,0,none,0
fca4a65d-8e4f-4642-b5e3-6e73c64bf132,Garden trim needed,Moving,92.74,218,5,670,3.6,34,0,0,0,0,none,0
67d7225d-dc62-4b7c-aa08-35d927f80665,Deliver package,Design,456.44,249,17,516,4.0,27,1,1,0,0,none,0
e72c12b5-f9b0-4ead-842f-83485f06b028,Easy money click ads all day,Plumbing,1207.89,69,0,1,0.6,2,1,0,1,1,reshipping,1
08e954b3-4e7b-4242-abf2-c2732e939a40,Urgent wire transfer agent needed,Plumbing,925.28,63,3,4,0.6,2,0,1,1,1,upfront_fee,1
b76d5ca6-16d2-4efd-97df-db4f79020174,Garden trim needed,Tutoring,255.4,130,20,232,4.2,34,1,0,0,0,none,0
86a82ee7-75cf-490b-91aa-3bc5fd73d018,Event photography,Gardening,248.94,119,11,718,4.1,44,1,0,0,0,none,0
174e133b-da00-4b51-8f31-0f24b857d822,Logo design,Photography,177.53,149,6,135,3.5,13,1,0,0,0,none,0
b333a0d9-b2cf-4a44-8b99-348d086553f5,Event photography,Tutoring,154.3,152,7,563,3.8,75,1,0,0,0,none,0
ab60b4b2-6536-4da7-8d66-459be1eeba0b,Math tutoring,Design,38.26,198,22,714,4.6,75,1,0,0,1,none,0
51687f20-7c68-4423-bb97-2fc8e45bb23c,Home cleaning service,Electrical,489.13,144,15,355,4.3,60,1,0,0,0,none,0
d4f466f8-f01d-4260-a902-56cb6422224e,Garden trim needed,IT Support,334.89,212,16,430,5.0,44,1,0,0,1,none,0
a6a2d26d-8d01-476f-ad49-3e7f943185d3,Deliver package,Photography,363.0,215,10,621,5.0,55,1,0,0,0,none,0
6dbdd3f4-2e44-4892-9b0d-80fa243ce6a9,Urgent wire transfer agent needed,Tutoring,1276.95,65,3,1,2.0,1,0,0,1,3,unrealistic_pay,1
6b558f4b-a5fc-4689-91a3-4c28cfe5b9f6,Need help moving furniture,Photography,234.67,180,6,70,3.7,31,1,1,0,0,none,0
1492ca7e-243c-45ea-875d-a8c27744b65d,Deliver package,Tutoring,217.76,141,6,253,3.7,33,1,0,0,0,none,0
76321705-d041-4a94-b7b0-05455fe7f438,Urgent wire transfer agent needed,Plumbing,1437.07,64,3,6,1.4,1,0,1,0,1,reshipping,1
fd28ddc4-e23e-4bdd-b594-aa0b0e7c8802,Urgent wire transfer agent needed,Gardening,2509.68,64,1,1,0.5,1,0,0,0,1,upfront_fee,1
41832917-d881-4893-857c-4f6c7ab6576f,Electrical repair,Delivery,201.3,165,11,100,4.7,57,1,0,0,1,none,0
3c25107a-8b94-4d11-9b4e-84adfbbd5a63,Event photography,Moving,385.74,229,23,501,4.6,62,1,0,0,1,none,0
75cad4b0-bdd5-4925-89e1-232e8d18c798,Electrical repair,Design,203.07,202,11,212,3.9,56,1,0,0,1,none,0
adbbb0b7-0e34-49fb-8004-9b06be1dbe4b,Easy money click ads all day,Photography,3621.02,79,2,3,1.7,0,0,0,1,2,fake_job,1
04d127e8-36f3-4419-b381-b04dc10de5e5,Event photography,Cleaning,457.59,172,7,442,3.6,73,0,1,0,0,none,0
835d4e5c-7d83-4fb9-afee-f9268b9d16a4,Garden trim needed,Tutoring,229.93,222,12,182,5.0,43,1,0,0,0,none,0
85046055-367c-41d4-8333-8c13778df89c,Fix leaking tap,Photography,226.69,185,18,186,4.6,42,1,1,0,1,none,0
828ea463-f7ff-4417-8e99-9f567b3143c5,Need help moving furniture,Photography,95.71,157,21,570,4.1,40,1,1,0,0,none,0
0500d631-78bf-4728-99f2-81929abfdc99,Event photography,Plumbing,41.09,155,16,338,4.7,68,0,1,0,0,none,0
fc70ff98-c79c-4794-bd88-664859562912,Deliver package,Electrical,423.03,116,23,31,4.7,32,1,0,0,1,none,0
58919094-20f1-4eb9-8bc4-2d039fe2810d,Home cleaning service,Moving,366.93,172,13,357,4.4,66,1,1,0,1,none,0
38e62da4-6a62-4102-a684-478a4ed289e2,Deliver package,Electrical,236.11,288,18,542,4.4,64,1,0,0,1,none,0
2572f9c1-eba9-4591-98e4-97e4f17753c4,Garden trim needed,Design,483.31,234,9,611,4.6,21,1,0,0,0,none,0
4cac1a1a-0b1e-4e93-9b25-c31aba703e02,Home cleaning service,Cleaning,375.03,168,15,523,3.7,79,1,0,0,1,none,0
54b60d52-c8de-4c7c-94f9-f406081eed47,EARN $500/DAY WORKING FROM HOME!!!,IT Support,1791.11,47,2,7,1.1,2,0,1,0,2,fake_job,1
0c100fe5-8229-42d4-b9c8-b07d9d53f28d,Math tutoring,Cleaning,238.38,284,21,590,3.9,63,1,0,0,0,none,0
3af917a7-0d5d-4983-8761-059d0c8a7445,Logo design,Electrical,101.83,128,13,725,3.9,74,0,0,0,1,none,0
1de98193-0ce0-4c74-8564-f99f4206a065,Website bug fix,Cleaning,317.06,135,22,664,4.3,15,1,0,0,1,none,0
b7e3e6ca-b7ba-4df1-a6a8-0841b946fcfa,Logo design,Design,350.13,129,5,30,3.7,20,1,0,0,0,none,0
9db552e1-213c-46fc-9860-efdb133f8db5,Easy money click ads all day,Delivery,3630.44,36,2,7,1.7,0,0,0,1,4,unrealistic_pay,1
96f5bb87-9316-4324-86f7-3926dd7dddab,Home cleaning service,Plumbing,365.18,241,9,530,3.9,15,0,0,0,1,none,0
3a8684f6-e0bb-4569-8c4b-10e9f42762af,Need help moving furniture,Plumbing,482.14,219,17,313,3.5,25,1,0,0,1,none,0
77d22dd6-5c9a-43c1-b920-627f99eb94cc,Home cleaning service,Cleaning,160.79,196,15,728,4.8,76,1,0,0,1,none,0
2c1fdcf9-3ee5-4954-9a93-d87b92980687,Re-ship luxury items earn $1000/week,Cleaning,976.67,23,0,6,1.0,2,0,1,0,4,unrealistic_pay,1
91fb950e-4bff-432b-bc37-63b3a272a0aa,Data entry job send bank details,Delivery,3080.65,54,3,6,2.0,0,0,1,0,3,reshipping,1
1a89d3c3-e8df-4383-84f0-b2b25ba6d080,Home cleaning service,Design,437.54,247,6,171,4.0,31,1,0,0,0,none,0
a9f559a9-fc2a-4a12-a4b8-dae451691109,Math tutoring,Design,77.43,157,23,66,4.3,14,1,0,0,1,none,0
549bb054-a93a-4de7-ac1e-b2ec8f791f44,Website bug fix,Design,270.2,227,5,473,4.4,58,1,1,0,0,none,0
9fec9129-5948-4afe-b1c5-4f1f1e29e9a5,Logo design,Tutoring,192.2,230,12,330,4.5,56,1,0,0,1,none,0
1c36a88a-f152-4e52-a172-ee020eb6cb49,Need help moving furniture,Photography,345.87,273,7,685,4.8,15,1,1,0,0,none,0
ee1a539e-5509-4941-a837-2e2b7b022b6c,Website bug fix,Photography,245.55,266,14,554,3.8,34,1,0,0,0,none,0
627a7bbb-a164-4374-959e-78eba9e70cb8,Logo design,Design,422.66,169,6,608,3.8,39,1,0,0,0,none,0
260c829c-4faa-4add-974c-d3cfa235f4e4,Easy money click ads all day,IT Support,4883.99,48,2,4,1.8,2,0,1,1,4,reshipping,1
7a2323db-52c1-43df-80cc-dc105abbac6b,Event photography,Cleaning,197.8,137,20,465,4.9,79,1,0,0,1,none,0
d021eb40-2e30-451f-bbf3-aa373880910c,Data entry job send bank details,Photography,561.54,46,0,3,2.5,0,0,1,0,4,unrealistic_pay,1
e4069925-f837-4a0b-99aa-4b72718ab6b0,Work from home unlimited earnings,Moving,1327.49,21,1,3,1.7,2,0,1,1,1,fake_job,1
6cdebf81-021c-4a8e-a347-9ac878d56ee9,Home cleaning service,Cleaning,424.53,162,25,444,3.8,70,1,0,0,1,none,0
82417166-e5bf-457c-a579-09adb9a047a6,Mystery shopper upfront fee required,IT Support,1380.72,25,3,1,2.4,1,0,1,0,1,unrealistic_pay,1
08af7692-714b-40cb-91c1-e6c10d8df971,Garden trim needed,IT Support,167.55,206,24,277,3.5,58,1,1,0,1,none,0
a1a15861-af83-445f-bd94-cfe2b859d1f4,Home cleaning service,Photography,206.3,265,19,413,4.2,64,1,0,0,1,none,0
65835fba-df93-4b3c-9cf6-80a1d96431da,EARN $500/DAY WORKING FROM HOME!!!,Cleaning,4333.99,62,1,5,0.9,1,0,1,0,3,unrealistic_pay,1
765782f4-6c8e-4ec0-8b18-32ec70dcf1ef,Urgent wire transfer agent needed,Electrical,854.6,38,2,3,1.8,0,0,0,0,2,fake_job,1
98ef512e-ec77-4baa-a60d-4e57ae97915b,Easy money click ads all day,Plumbing,4345.19,48,0,3,1.8,1,1,1,0,4,upfront_fee,1
61d55cf7-a772-44b8-98c6-db8f3d074ab2,Need help moving furniture,IT Support,430.2,198,18,49,4.8,54,1,0,0,1,none,0
264f2a66-0db6-4e8a-a445-200a515ceb1c,Garden trim needed,Plumbing,296.69,105,22,702,4.9,78,1,0,0,1,none,0
293c14d1-5fcc-4ded-be2d-1f1ef0399558,Garden trim needed,Gardening,39.73,233,25,381,4.8,20,1,0,0,1,none,0
60c9755b-6e7a-4f06-9b7a-fda062941b13,Need help moving furniture,Cleaning,258.18,226,9,687,3.8,68,0,0,0,0,none,0
5974ded6-8bbd-4824-ae2e-82744f06e4fd,Garden trim needed,Photography,245.72,208,8,271,3.5,30,1,1,0,1,none,0
fc70e697-bdcb-4594-a28b-3f2a9b2d3a62,Mystery shopper upfront fee required,Gardening,2341.76,55,2,4,0.7,0,1,1,0,2,fake_job,1
d667b4b4-29c2-4141-bc7f-a6000709edf9,Electrical repair,Photography,112.21,289,20,205,5.0,46,1,0,0,1,none,0
ea153992-c5f2-4807-b256-44a279a2b2d4,Deliver package,Tutoring,105.53,272,3,184,4.6,53,1,0,0,1,none,0
07b48f36-e6ba-4aa0-a684-bbcbc8c94f85,Math tutoring,Electrical,283.68,237,20,534,4.3,34,1,0,0,0,none,0
781878b1-8a8f-4fad-ab06-ec14a5247528,Garden trim needed,Delivery,485.35,227,24,180,4.2,24,1,0,0,0,none,0
fdba8c56-a5d9-42c0-a637-b42bc4288811,Mystery shopper upfront fee required,Moving,727.34,66,3,7,1.9,2,0,1,1,4,upfront_fee,1
640b5a1d-1f07-4145-b392-a4031be37ab2,Home cleaning service,Delivery,112.79,104,12,95,3.6,25,1,0,0,0,none,0
adda4a55-1d2a-44f0-8344-24e19fca8ac1,Easy money click ads all day,Plumbing,1466.22,31,2,4,1.1,0,1,1,1,3,reshipping,1
9acc57d4-faba-4324-acf6-5a2bb534bd26,Guaranteed income send $50 fee,Moving,1122.84,43,1,3,0.6,1,1,1,0,1,unrealistic_pay,1
66bb1292-dce1-492a-bc4a-17b174eea90d,Deliver package,Electrical,98.92,120,24,726,4.9,28,1,0,0,1,none,0
ab67ca45-b44c-4b14-9943-350aa13facbd,Logo design,Electrical,263.41,162,7,153,3.5,16,1,0,0,1,none,0
afb5191c-586c-4ec7-bf52-16d7d77d9799,Deliver package,Photography,471.05,168,16,155,4.2,64,1,0,0,1,none,0
344df519-d3bc-4c6d-8394-84c0afb5a4a0,Event photography,Cleaning,335.17,297,11,318,4.6,30,1,1,0,0,none,0
59d02739-e9fc-4a68-b642-1576250c7837,Urgent wire transfer agent needed,Tutoring,3599.05,64,3,4,1.3,1,0,1,0,3,unrealistic_pay,1
83cfa96f-327a-44c6-8d1f-fe9ea79f3d31,Home cleaning service,Electrical,137.6,130,10,436,4.2,27,1,0,0,0,none,0
3eee1972-ced2-45b3-aca6-f177f1bf3d06,Math tutoring,IT Support,354.09,169,21,234,4.4,77,1,1,0,0,none,0
0458b7da-2a61-4adf-8d9e-b224125ca36d,Website bug fix,IT Support,419.36,201,18,577,3.7,23,0,0,0,0,none,0
21fb9403-2059-4025-be02-61a8d91ea519,Logo design,Tutoring,107.22,107,8,587,4.4,53,1,0,0,0,none,0
20ce1360-b023-45d7-8418-4485836b0667,EARN $500/DAY WORKING FROM HOME!!!,Gardening,1796.47,38,3,1,1.7,1,0,1,0,2,reshipping,1
1fef6cc1-331d-42b7-acfd-e7f3a107543c,Home cleaning service,Tutoring,356.34,294,18,214,4.3,16,1,0,0,0,none,0
39ff4436-651e-4ea3-a88e-6200c8e87d36,Re-ship luxury items earn $1000/week,Electrical,4116.58,38,1,6,1.8,1,0,1,1,2,unrealistic_pay,1
7910d6c1-5468-495e-9a48-65f09dd17a7c,Need help moving furniture,Tutoring,350.72,238,8,703,4.6,5,0,0,0,1,none,0
0ee86c6e-5aa7-4133-9766-0b3f91086aa5,Home cleaning service,Cleaning,33.39,238,21,294,3.9,43,1,0,0,0,none,0
57bcc1bb-015d-4032-afe0-7329757cc267,Home cleaning service,Design,375.72,206,10,304,3.8,68,1,0,0,1,none,0
062ba30c-4c82-4fea-a7b4-6d0123685de3,Need help moving furniture,Cleaning,344.39,209,11,342,4.5,41,1,0,0,0,none,0
7a77546b-4d15-458f-9eab-2fa5839a4c72,EARN $500/DAY WORKING FROM HOME!!!,Electrical,4182.82,46,3,3,1.2,0,0,0,1,2,fake_job,1
a4feb3ce-caf8-4891-a41d-6069af5900d8,Event photography,Photography,103.24,285,12,683,3.9,48,1,0,0,0,none,0
35bad13e-8f6d-45c6-b926-39beb472f6db,Guaranteed income send $50 fee,Cleaning,2818.71,30,0,4,1.8,1,0,0,0,1,upfront_fee,1
e5cbfc98-0cde-4271-82cc-5fc5a6da7c0b,Re-ship luxury items earn $1000/week,IT Support,1879.8,34,0,3,0.8,2,0,0,1,2,reshipping,1
bd08d78a-4b95-4d16-9e90-eda0259d5d02,Math tutoring,Tutoring,329.06,239,22,663,4.5,49,0,0,0,0,none,0
c7176fb5-6f09-4de4-bc47-22f7c8d284eb,Math tutoring,Delivery,467.54,233,13,224,4.8,9,0,0,0,1,none,0
4e5881de-c694-4ed7-9fd5-b81b7cc22c42,Event photography,Photography,365.21,209,15,727,4.9,20,1,0,0,1,none,0
659a3abf-ffcd-4f46-88f1-e60bbc7c6ef9,Mystery shopper upfront fee required,Cleaning,3382.78,64,2,4,2.0,1,0,1,0,1,unrealistic_pay,1
b20fb2c8-a96c-4af7-b3fb-4e24be6bcd3d,Deliver package,Electrical,138.13,183,25,269,4.9,45,1,0,0,1,none,0
7a8d1804-35f2-4c04-a67e-2223739060cc,Math tutoring,Plumbing,496.13,205,14,87,4.5,36,1,0,0,0,none,0
cea080b6-bd34-4d98-b81a-47553f20f058,Home cleaning service,Photography,136.31,136,17,118,3.5,27,1,0,0,1,none,0
8624a33f-2849-4627-95bf-a862dcbf8ddd,Urgent wire transfer agent needed,Plumbing,1585.07,62,0,5,0.3,1,0,0,1,4,reshipping,1
22e68cd0-6cc8-40cf-af82-564842ab52dd,Deliver package,Delivery,347.46,229,17,299,4.8,10,1,0,0,0,none,0
18045302-71c9-4a6b-845a-b5e34fd0bd02,Fix leaking tap,Cleaning,234.53,224,24,508,3.7,37,1,0,0,0,none,0
51264cd4-dd5c-4396-9586-4ee2034f5d48,Logo design,IT Support,204.85,147,5,128,4.3,75,1,1,0,1,none,0
8aea545a-3ab4-4df3-ac95-402947ec92f8,Fix leaking tap,Gardening,433.02,229,6,603,4.6,52,1,0,0,1,none,0
8cdcde6c-cbec-4dfd-b1ee-69cb8c3f268c,Fix leaking tap,Plumbing,323.78,174,17,711,3.9,47,0,0,0,1,none,0
fb474374-8621-434c-8875-c23e19611b91,Deliver package,IT Support,295.92,144,3,439,4.5,40,1,0,0,0,none,0
d78e959f-116f-482f-89b4-9da4fa6daea9,Need help moving furniture,Electrical,384.41,269,23,184,4.9,12,0,0,0,1,none,0
b5a1f5ad-73f7-4468-b7f5-a79ee0ecc717,Deliver package,Cleaning,195.78,143,21,414,4.6,75,1,0,0,0,none,0
575e9daf-585a-4436-b9c4-e7bd8dd5e5f5,Mystery shopper upfront fee required,Gardening,1755.53,39,1,4,1.9,2,0,0,1,3,unrealistic_pay,1
56f6a10b-7349-4409-9309-f8fe0f50f02e,Website bug fix,IT Support,158.9,254,9,67,4.0,67,1,1,0,0,none,0
bdbabd89-11be-4b14-b013-fdd4542faf72,Electrical repair,Photography,262.84,245,17,387,4.5,52,1,0,0,1,none,0
99b4ca73-0cd4-44bc-993d-070edfa7ea30,Math tutoring,IT Support,354.3,216,18,686,5.0,20,1,0,0,0,none,0
95b765c8-42b8-4d40-906f-b695789e3f9a,Urgent wire transfer agent needed,Tutoring,4958.15,50,3,6,1.4,1,0,0,1,1,fake_job,1
44b7f510-b301-49c2-ba3c-fd2d785e877d,Math tutoring,Delivery,499.25,129,15,545,3.8,15,1,0,0,0,none,0
5609b788-fae8-4e2c-9b38-0b2578af54e1,Home cleaning service,Cleaning,409.69,106,14,607,4.6,73,0,0,0,1,none,0
1ee10e76-2a17-4559-9353-01999b91b62f,Data entry job send bank details,Plumbing,3265.81,34,1,7,0.4,2,0,1,0,4,upfront_fee,1
66aaed31-beca-4fe3-a13c-5bdf5debedb2,Fix leaking tap,Design,414.87,295,23,598,4.1,18,0,0,0,0,none,0
5389e88a-e7d2-4523-926c-baf0b2e1f1a9,Easy money click ads all day,Plumbing,4650.58,58,0,3,0.9,0,0,1,0,4,upfront_fee,1
acb03d29-dd7c-45f7-ba64-ca9ebad74991,Need help moving furniture,Gardening,266.6,239,20,438,4.5,40,1,0,1,1,none,0
858b6e67-fcc3-4f6f-b918-a24978d90f30,Home cleaning service,IT Support,136.3,181,7,345,3.6,50,1,0,0,0,none,0
62a0750d-a0b2-4450-9b7d-bfe6a2bb1f62,Mystery shopper upfront fee required,Design,4443.65,40,1,7,1.0,2,0,1,1,3,reshipping,1
7ca9c62a-1c89-4072-8e01-56d9fd9a2b6b,Deliver package,Cleaning,321.77,119,9,478,4.0,48,1,0,1,0,none,0
67b839ca-f0c1-47bb-9352-a91898ebdbb6,Fix leaking tap,Photography,205.25,211,15,147,3.6,8,1,0,0,1,none,0
db2efbc8-25b1-4bdb-bc48-f0c7d1daa464,Garden trim needed,Electrical,52.74,265,18,415,4.9,28,1,0,0,1,none,0
d242b29f-c061-4af4-b078-8e4931136c03,Easy money click ads all day,Cleaning,4784.43,74,3,3,0.2,0,0,1,1,2,upfront_fee,1
900dc0bc-a074-4395-aa18-b591d9cda699,Fix leaking tap,Tutoring,408.15,158,3,34,4.4,25,1,0,0,1,none,0
2e81291f-9479-43a6-9255-ce105a3d2abd,Garden trim needed,Tutoring,203.4,210,9,644,3.8,41,1,0,0,0,none,0
963c2188-65a9-4018-b2c0-d23885935cbf,Math tutoring,Moving,180.4,102,9,194,4.4,6,1,0,0,1,none,0
cc9b103d-744d-4d44-908f-6af12b5d4b74,Deliver package,Photography,87.93,246,12,183,5.0,29,1,0,0,0,none,0
f5c3e476-55b5-4aa6-8d97-75dea9c7d5f5,Mystery shopper upfront fee required,Gardening,1853.31,65,1,7,2.3,2,0,1,1,4,upfront_fee,1
f73afc40-15fb-4491-839a-eb531e56bb36,Deliver package,Gardening,286.92,228,19,212,4.7,40,1,0,0,0,none,0
4be6351f-631b-470b-9131-4887c3aa80f0,Deliver package,Electrical,74.71,158,6,605,3.8,38,0,0,0,1,none,0
3bc5cef3-9d6c-41c0-8d7d-02705b0c23c3,Math tutoring,IT Support,56.13,230,9,652,4.7,43,1,0,0,1,none,0
d74b8b78-6960-41c0-8f73-de8c83780b32,Fix leaking tap,IT Support,286.0,226,3,464,4.5,22,1,0,0,0,none,0
c69375bc-7360-4141-809d-0a68786b58fd,Website bug fix,Delivery,315.86,100,3,664,3.6,6,0,0,0,1,none,0
f02a9963-fc48-4028-8661-cf9f34ca5b8b,Fix leaking tap,Delivery,498.46,218,19,427,3.6,7,1,0,0,1,none,0
7db74447-58bd-4d5f-ab2c-f0a2d8eebb12,Website bug fix,Cleaning,463.12,298,8,529,4.6,43,0,0,0,0,none,0
8fb18fb1-de34-4855-9dec-ff8970a787b1,Re-ship luxury items earn $1000/week,Delivery,4096.38,22,2,0,0.8,0,1,1,1,1,fake_job,1
c3954ba2-24a9-4754-b55c-ba5b2f70e274,Data entry job send bank details,Tutoring,2907.94,64,3,7,0.7,1,0,1,0,3,upfront_fee,1
34fc623d-6a05-47e7-8824-dd61b25fbf87,Fix leaking tap,Gardening,369.89,193,22,249,4.7,65,1,0,0,1,none,0
13ce89d1-13e5-4aee-87e2-c2cfc7f49adb,Deliver package,Cleaning,33.51,111,7,405,4.0,79,1,0,0,0,none,0
6402eccc-c559-4b2e-8c52-694a8ed0c167,Home cleaning service,Plumbing,244.29,238,24,326,4.9,40,1,0,0,1,none,0
7caf9ea0-6336-4b0e-8d7f-54bb16141572,Need help moving furniture,Electrical,134.77,256,22,106,4.9,77,1,0,0,0,none,0
9e44a865-4049-4d08-aa26-99287a10c1da,Logo design,Cleaning,93.42,186,6,425,3.7,50,1,0,0,1,none,0
1dad7577-e665-40f2-8c0b-34e7be19984e,Electrical repair,Gardening,219.38,225,8,238,4.6,64,1,0,0,1,none,0
100b0d6e-18e6-4ef7-85b4-3b0ec684c205,Urgent wire transfer agent needed,Photography,3947.81,67,2,0,1.4,1,0,1,1,3,unrealistic_pay,1
e80ceb44-d98c-45cd-9cbb-6203f9d73b95,Deliver package,Delivery,457.3,164,19,43,4.4,9,1,0,0,1,none,0
79299efc-4e27-451e-b605-59c165b6b9b2,Re-ship luxury items earn $1000/week,Gardening,3877.14,56,3,5,0.1,1,0,1,0,3,unrealistic_pay,1
ecdbc93b-e5cc-4cd2-b7de-1b0ea99dd39a,Need help moving furniture,Electrical,149.53,262,8,115,3.7,40,1,0,0,1,none,0
b65c4ae0-9ebb-4a86-a394-78009d4f8c23,Home cleaning service,Tutoring,106.68,111,13,388,4.4,36,0,1,0,0,none,0
71611876-bfb3-4fab-a8fd-cf60513e797e,Electrical repair,Plumbing,119.0,287,21,579,4.7,18,0,0,0,0,none,0
5fd06ae6-2289-402f-8766-6de112349874,Fix leaking tap,IT Support,40.78,177,24,40,4.6,20,0,0,0,0,none,0
df363228-4a31-4c82-a695-11fd06eb33fb,Website bug fix,IT Support,360.34,118,12,656,3.7,77,0,0,0,0,none,0
ceefa993-43c7-485f-8bdb-1c08600f5403,Logo design,Photography,430.09,229,4,430,3.9,80,0,0,0,1,none,0
c53385eb-51cb-4836-81f3-75957b7b1cc5,Electrical repair,IT Support,68.21,203,4,349,4.9,58,1,0,0,0,none,0
9e49d762-2389-40df-87d6-2fc6bbce4c19,Garden trim needed,Moving,120.69,291,9,696,3.5,78,1,0,0,1,none,0
302156f4-8aee-40f6-862e-fdad7d0469d4,Garden trim needed,Design,64.52,214,17,344,3.9,34,1,0,0,0,none,0
90ca46c9-e575-44e6-a610-3446a1050a99,Home cleaning service,IT Support,60.71,109,23,514,4.7,43,1,1,0,0,none,0
a705a0f5-7301-4b54-b124-8a154564de64,Home cleaning service,Gardening,389.66,168,7,672,4.4,6,0,1,0,1,none,0
b4342830-b41e-4919-a479-1a6c373d5585,Deliver package,Delivery,150.12,227,24,407,4.9,14,1,0,0,0,none,0
51c714e6-8ac2-49bf-846f-e6aa1674efad,Data entry job send bank details,Delivery,1096.28,31,3,7,1.4,2,0,1,1,1,unrealistic_pay,1
4b7d56ab-2155-4538-8c59-0be5f18dbf5f,Website bug fix,Design,262.31,181,24,380,4.5,62,1,0,0,0,none,0
a073805e-d8fb-4895-b0ca-e6d8d56c2f9a,Mystery shopper upfront fee required,IT Support,2494.22,28,1,2,0.1,2,0,0,0,4,unrealistic_pay,1
bc4204d0-776f-4a54-b4db-b59f1b49ed8c,Math tutoring,Photography,135.72,126,15,84,4.3,28,1,0,0,0,none,0
8bbb9eae-52f3-47f2-a8a1-02c0a8b98a05,Electrical repair,IT Support,266.81,117,16,383,5.0,40,1,0,0,1,none,0
1601edea-c783-447c-b179-32d6307a7490,Data entry job send bank details,Electrical,3897.37,46,3,2,0.9,2,0,0,1,4,upfront_fee,1
0c6d9ddf-62b2-4601-bdea-0ec5088a8e7e,Deliver package,Gardening,217.56,140,10,382,5.0,7,1,1,0,0,none,0
d771845e-17e2-4111-9ef0-ce4104a83fac,Electrical repair,Tutoring,171.8,200,9,372,3.6,78,1,0,0,1,none,0
0d106fbd-4229-45c3-b046-f0e9c8deedff,Website bug fix,Electrical,103.99,280,9,55,3.5,60,1,0,0,1,none,0
1e3cae5e-c42e-4ad2-a6e9-7124b1e7eb13,Electrical repair,Tutoring,261.83,284,19,295,4.0,33,1,0,0,0,none,0
ad47e858-7624-49eb-9d24-f919f303eb48,Event photography,Electrical,496.25,121,9,637,4.2,19,1,1,0,0,none,0
fc386362-8b0d-4a28-8e39-90eddc90a378,Home cleaning service,Gardening,137.56,145,22,284,4.0,78,1,0,0,1,none,0
