user_id,account_age_days,tasks_posted,tasks_completed,completion_rate,avg_rating,profile_completeness_pct,email_verified,phone_verified,id_verified,logins_last_7_days,distinct_device_count,ip_change_frequency,times_reported,fraud_type,is_fraud
c4f38899-5f0b-43da-8880-65c8441d40e8,2,3,1,0.333,1.2,18,0,1,0,2,9,0.889,7,stolen_identity,1
b7e34276-8003-45f0-952f-8a293b738e44,5,3,2,0.667,0.1,36,0,0,0,0,8,0.793,5,bot_account,1
a32ad8ba-7b36-4662-8ee3-8ba5eca3af5f,917,4,1,0.25,3.8,73,1,1,1,21,1,0.081,0,none,0
c68c7a1f-1033-4405-8de2-c1bc0f558a6c,191,49,49,1.0,4.1,100,1,0,0,17,2,0.118,1,none,0
7552f4de-6e97-440e-80f7-252127fb4df9,643,88,72,0.818,4.7,69,1,1,1,26,1,0.098,1,none,0
d497c9e3-a513-4972-9abf-29bd128284b4,428,86,80,0.93,3.5,74,1,1,0,10,1,0.09,1,none,0
7c605f3b-cc54-477b-9b16-b0dd0727ef75,6,1,1,1.0,0.5,16,0,0,0,2,5,0.902,7,bot_account,1
d672ba90-d99f-4145-9e2b-d89c73c7e0f4,8,1,2,2.0,1.6,31,0,0,0,2,8,0.623,2,stolen_identity,1
50fbbe33-4bf1-4766-ad80-71e17ce7e1ac,376,7,3,0.429,4.0,66,1,0,0,9,1,0.122,1,none,0
0eb7176e-0c55-4390-a989-a3ba897e6108,381,69,30,0.435,3.6,67,1,1,0,11,1,0.146,1,none,0
c3d8b3a5-eba3-4cad-aa96-572619872d21,281,4,4,1.0,4.2,65,1,1,1,14,1,0.084,0,none,0
1e5c73ee-8e63-4824-b29d-6ec6f6a1a27f,920,57,43,0.754,4.5,68,1,0,0,5,1,0.035,0,none,0
75ac3d82-dcd7-45fd-bc18-a91c5840abf8,119,39,24,0.615,4.7,76,1,1,1,15,1,0.127,1,none,0
744289c9-cce0-49a0-b8fc-7ffcf0c53f47,52,72,31,0.431,4.4,85,1,1,1,6,2,0.087,0,none,0
9f0c0aea-a96c-4a9c-aa5c-26eb9e1b2a7d,746,12,6,0.5,4.0,87,1,1,1,18,2,0.075,1,none,0
496d7cec-217a-4327-ac76-3ceddb7bb02f,262,93,29,0.312,4.5,81,1,1,1,12,2,0.14,0,none,0
d8c37ba5-0efe-4018-ab7f-a605d0bac3a1,192,63,58,0.921,4.2,96,1,0,0,16,2,0.107,1,none,0
add3bfad-9ca9-41d6-bcf1-d2e3bada61f6,10,0,2,2.0,2.4,15,0,0,0,2,3,0.933,10,fake_profile,1
b5ae7466-b426-44f6-85ad-1453573eecd5,440,76,42,0.553,4.4,70,1,1,1,9,1,0.06,0,none,0
0bcf3399-4ce9-43f2-bf0e-474929361e3c,9,0,2,2.0,1.3,22,0,0,0,1,3,0.833,4,bot_account,1
b368a7c4-4ef5-467f-a9b3-51b6cd607fc4,5,3,1,0.333,2.1,33,0,0,0,1,7,0.933,5,stolen_identity,1
c11b92e1-63d6-4acf-883f-cdc7430c2b18,10,0,2,2.0,1.4,28,0,0,0,2,6,0.994,9,bot_account,1
9958c4b0-ef75-4420-86f4-4ac21609b085,322,2,1,0.5,4.2,99,1,0,0,21,1,0.115,1,none,0
af0d0f97-692b-448b-89b3-66f92604bffb,269,95,37,0.389,4.9,86,1,0,0,23,2,0.146,1,none,0
0e902c6e-97be-43d9-b726-7147b62870a9,680,41,21,0.512,4.6,86,1,1,0,10,2,0.139,1,none,0
cc8dd9d0-cbae-400d-8888-5c03025fecb1,355,97,89,0.918,4.6,76,1,1,0,29,2,0.039,0,none,0
4cc160c8-3d2e-4477-8297-f304f6caf7d7,973,2,2,1.0,4.0,86,1,1,0,21,2,0.003,1,none,0
2bfdbd71-c5e8-4be5-80c3-0a6d4a95f3e5,587,48,13,0.271,4.6,96,0,1,1,25,1,0.067,1,none,0
615af5df-cc0a-47f7-81d1-945f3469ae9c,930,67,10,0.149,3.5,77,1,1,1,26,1,0.012,1,none,0
b4d61175-5584-43a9-8d45-011d8f329e26,314,76,29,0.382,4.0,96,1,1,0,30,2,0.132,1,none,0
0fd39f06-f38c-443f-b679-1c3729255ddb,780,38,24,0.632,4.5,92,1,1,1,7,1,0.062,1,none,0
64b7601b-299c-4147-b3fb-1a52112a722e,170,30,24,0.8,4.0,93,1,1,0,4,1,0.096,0,none,0
61594ac4-8a99-4293-b23e-27a1c1e34e40,514,32,2,0.062,3.8,87,1,1,1,19,1,0.048,1,none,0
4532dc6d-dd86-41b1-b5b8-19cd87a9b82a,7,0,0,0.0,1.0,15,1,0,0,1,4,0.859,3,bot_account,1
17d1abf9-244b-4f4e-ae2a-a888f933c701,552,33,30,0.909,3.7,74,1,1,1,26,1,0.001,1,none,0
364c8320-2e43-46f8-ac90-8fc803d261a3,156,50,47,0.94,4.2,94,1,1,1,12,1,0.0,1,none,0
facbc4f5-a202-4638-8ca2-b9c5a249260c,8,3,2,0.667,2.4,23,0,0,1,1,4,0.784,9,fake_profile,1
b648a066-ab04-4634-b8d8-61ae1923d06e,728,62,60,0.968,4.2,90,1,1,0,26,2,0.083,0,none,0
9817f608-b60d-48f3-af87-d8c67fe44d7e,580,1,1,1.0,4.8,76,1,1,1,26,1,0.006,0,none,0
4d6628bf-0acf-4a0d-84ab-d734c8d7acac,586,12,2,0.167,4.3,70,1,1,0,18,2,0.03,0,none,0
0024f59c-4e10-40a7-ade6-f82960422399,136,81,76,0.938,3.9,94,1,1,0,25,1,0.13,0,none,0
0d577ffa-4e5d-4585-87af-b71b3338990e,681,51,26,0.51,4.5,71,1,1,1,12,2,0.029,1,none,0
af9b1c1d-6aa1-406c-916d-e269f650c236,356,59,43,0.729,4.8,79,1,0,1,25,2,0.1,1,none,0
7819ad6e-e6c2-4d71-ade7-83c10064f4ba,925,21,16,0.762,3.9,83,1,1,0,26,2,0.115,1,none,0
7b4e9e1c-ce12-45d1-a93e-2fae47bbae4b,920,8,2,0.25,4.8,83,1,1,1,3,2,0.077,1,none,0
933ebe38-e4ac-4a88-bfd8-a1b5291a2bf2,762,88,20,0.227,5.0,89,1,1,1,11,2,0.062,0,none,0
bc40dfe1-0221-40c5-b820-7492c40a9877,4,3,0,0.0,0.3,10,0,1,0,2,7,0.569,4,fake_profile,1
8c5fe4f1-5043-44f8-8b72-fee665c9aa14,2,1,1,1.0,0.8,13,1,0,0,0,6,0.978,2,stolen_identity,1
06789457-e367-4f69-a736-0c3f092ae516,0,2,2,1.0,2.3,12,0,0,0,1,6,0.672,10,bot_account,1
94a1027a-3c3d-4eef-a13f-d0b219704e9c,1,2,2,1.0,2.4,16,0,0,0,0,9,0.674,3,stolen_identity,1
5d435960-b17f-4cc1-abda-73ce73987e65,914,95,19,0.2,3.9,71,1,1,1,12,1,0.01,1,none,0
673b74f8-419d-46a5-9c3e-1e9df1d71fad,594,68,37,0.544,4.1,84,1,1,1,16,2,0.122,0,none,0
5f8d1252-4efa-4d34-ba92-ae8f3ac05dfa,206,72,72,1.0,4.7,93,1,1,1,5,2,0.101,1,none,0
62522b14-6bde-4e5e-a1cc-332855152512,58,63,8,0.127,4.1,91,1,1,1,22,1,0.041,0,none,0
34d374f2-5ac8-44a0-b216-dbcded7fb911,611,41,35,0.854,3.8,100,1,1,1,17,1,0.018,0,none,0
e5783b84-1e93-4fd1-8d4e-4333775dfa78,413,11,10,0.909,4.2,92,1,1,0,10,2,0.131,1,none,0
87bcfcd0-c5f7-4461-8bca-e4791c4acab6,6,3,2,0.667,1.0,27,1,0,0,2,3,0.516,6,fake_profile,1
1f4a62db-3ce3-4230-b81f-58bf9deba1e8,828,33,29,0.879,4.5,100,1,1,0,28,2,0.017,0,none,0
4da7411c-afbd-43b1-a1b6-e4fe5599d710,890,18,17,0.944,3.6,91,1,0,0,28,1,0.132,0,none,0
b674a7ed-f70b-4dfb-8384-7412d4ef80c1,776,61,51,0.836,4.5,85,1,0,1,10,1,0.099,0,none,0
56d450d5-37ad-432c-8d34-45b3d672b9dc,788,50,6,0.12,4.7,85,1,1,0,15,2,0.043,0,none,0
e8dac414-f22d-4868-b464-bb843991435a,712,99,30,0.303,4.9,98,1,1,0,4,1,0.027,0,none,0
60344c95-f717-4e33-925f-092bbaf15373,242,20,13,0.65,4.9,78,1,1,0,28,2,0.07,1,none,0
a89248ea-5485-4356-af13-b340e99bee52,106,50,42,0.84,3.8,69,1,1,0,25,2,0.131,0,none,0
b2384965-4e1c-4ce9-a70b-d8c1bacadb20,633,47,36,0.766,4.7,98,1,1,1,9,2,0.078,0,none,0
ccf6b8f8-4a7c-4807-b978-393251841919,313,45,38,0.844,4.7,84,1,1,1,27,2,0.051,0,none,0
54c437d7-5b69-44c5-a1ff-a544a4cc8019,109,13,1,0.077,3.5,82,1,0,1,14,1,0.005,0,none,0
449d5d21-6f2a-4b2c-9c65-301e3f915139,462,49,43,0.878,4.2,90,1,0,0,25,1,0.033,0,none,0
aa206350-1cce-42ae-92f2-6c6ee0e922ff,707,77,18,0.234,4.3,75,1,0,0,19,1,0.11,0,none,0
01743669-e574-402b-b587-ccab42cd4ced,702,83,75,0.904,4.3,99,1,1,1,14,2,0.106,1,none,0
771b7d83-a410-4e56-840f-7379ed436563,282,76,63,0.829,4.3,93,1,1,0,10,2,0.137,0,none,0
a7066f99-34e5-4e50-8120-ee01bc5b81ce,56,8,2,0.25,3.7,76,1,1,0,27,1,0.033,0,none,0
8f5630cd-9824-4ca3-b7d1-b63fcd8c16fb,2,0,1,1.0,0.8,25,0,1,1,0,9,0.93,9,bot_account,1
ee0bedf0-b68a-4b06-a21d-3a007c503050,31,57,7,0.123,4.8,93,1,1,1,22,2,0.043,1,none,0
ea96a1cc-8933-41c8-8e01-9614c7fd3b63,7,3,2,0.667,1.9,23,0,0,0,2,3,0.921,2,stolen_identity,1
ea144eba-8f44-49b1-b146-dc39344ab349,680,6,1,0.167,3.6,71,1,0,1,3,2,0.032,0,none,0
bcfa8569-c750-404e-bc9e-5cdb2c01b3bb,90,39,38,0.974,4.2,71,1,1,1,22,1,0.131,1,none,0
7753e6c3-9015-4ea1-8776-6c8ebd2d3540,71,55,17,0.309,4.8,100,1,1,0,3,1,0.026,0,none,0
324e279d-5634-40cf-a8bd-1bb49f086770,319,48,14,0.292,4.6,86,1,1,1,25,1,0.064,1,none,0
81185b56-640a-485a-bff3-6dae95f999b1,935,99,45,0.455,4.1,89,1,1,1,17,2,0.046,1,none,0
ba29875b-3e93-438f-a728-2f8756b4aa6b,129,35,2,0.057,3.8,87,0,1,1,9,1,0.097,0,none,0
344d4fa6-13d2-463e-88ff-49daba205bef,35,80,20,0.25,4.0,70,1,0,0,17,1,0.119,1,none,0
0696798b-6a6a-4dfb-8e32-52c62d5b6230,322,68,50,0.735,3.7,90,1,1,1,27,2,0.119,1,none,0
5d54bae8-637f-443e-8a37-a824380af8a9,181,3,3,1.0,4.8,100,1,1,1,15,1,0.035,1,none,0
e68f1108-94f2-47f8-8448-5c22cc4c2b9a,0,1,2,2.0,2.4,17,0,0,1,0,6,0.905,8,fake_profile,1
80add70d-b565-4da0-9d65-2e451c429fbf,807,5,5,1.0,4.0,70,1,1,1,15,2,0.108,1,none,0
7c562088-725a-4e07-b75e-b49f53dbf794,217,15,10,0.667,4.9,68,1,0,1,25,1,0.081,1,none,0
b93091d0-b2fa-41b9-a3dc-cfa3327d5583,2,1,1,1.0,0.5,18,0,0,0,0,5,0.673,9,bot_account,1
0d0c12b7-9d0e-4f4f-8065-240f88aeb706,759,87,30,0.345,4.3,97,1,1,1,26,2,0.099,1,none,0
d903ad17-6e65-4a6e-952f-d401f820edfb,903,37,10,0.27,4.4,81,1,1,1,17,1,0.13,1,none,0
baeb5916-b677-4a21-98f3-f6914e0f9591,252,24,12,0.5,3.8,80,1,1,0,24,1,0.042,1,none,0
c4446913-2cd7-4fe4-8e57-8bfd65b61815,167,94,90,0.957,4.9,96,1,1,1,22,2,0.094,1,none,0
3711054a-6d1f-473f-8fd1-463f9bf48d2d,651,44,32,0.727,3.9,96,1,1,1,9,1,0.135,1,none,0
af869d4f-35d5-4a1c-a2fd-1cb1408dab3b,7,0,0,0.0,0.0,35,1,0,0,2,9,0.658,1,stolen_identity,1
dfbbb3b8-30a2-4c42-a8ce-b45fcf59ae73,6,3,2,0.667,0.7,34,0,0,0,0,4,0.961,6,stolen_identity,1
0f7ed8e0-35c2-4ba6-b3c0-6f205fdb38c1,7,3,1,0.333,0.3,32,0,0,0,0,7,0.67,10,fake_profile,1
f054a90e-6a9b-4eb8-9ecf-2f19c24886b6,685,9,4,0.444,4.3,65,1,1,0,27,1,0.118,1,none,0
0b377173-2dfa-4097-8bdf-ba5235483191,681,97,86,0.887,4.5,73,1,1,1,13,2,0.041,0,none,0
15f5c737-1308-4d34-8bbf-5038429c918f,810,20,7,0.35,3.7,98,1,1,0,25,2,0.048,0,none,0
fc132ab8-777d-4de4-9387-22f3204b29d4,4,0,2,2.0,0.5,26,1,0,0,1,10,0.943,9,bot_account,1
a7885742-6de7-41e1-b9f8-aab16154ab9e,0,1,1,1.0,2.0,26,0,0,0,1,8,0.855,2,bot_account,1
1ea5f7af-1632-4ca5-9b0e-a63653701f35,563,1,1,1.0,4.6,92,1,0,1,25,2,0.055,0,none,0
bcf6485d-3d62-442e-9b95-989be411ad3b,433,44,1,0.023,4.7,77,1,1,0,4,2,0.023,1,none,0
8b0c49d3-f36f-4daf-b806-34be02bb0fae,291,63,11,0.175,4.8,75,1,1,1,7,2,0.142,1,none,0
1cdd07b6-48ca-46dd-afd1-e8f81c07b783,34,7,5,0.714,4.8,94,1,1,1,27,1,0.074,1,none,0
f9f7be8f-1156-4a74-90ad-aecf24d5e2ce,6,2,2,1.0,0.7,10,0,0,0,0,8,0.989,6,stolen_identity,1
84e8b2b7-f211-40fb-8962-043322d2cad8,8,3,0,0.0,2.5,29,1,0,0,1,6,0.609,6,stolen_identity,1
ed9dd334-25d5-4303-ba05-aaedd714d63a,38,95,77,0.811,3.7,78,1,1,1,30,1,0.074,1,none,0
4b6e3f03-3308-47de-af67-b83553fc0f55,324,50,25,0.5,3.5,80,1,1,1,21,1,0.098,1,none,0
a68b89ef-57b6-47d6-a615-fd4c6d90ccbf,6,3,0,0.0,1.4,31,0,0,0,0,9,0.541,1,bot_account,1
727b1d43-61b1-4ca2-9408-dc7a9d5d681d,4,2,0,0.0,1.6,17,1,0,0,0,4,0.851,7,bot_account,1
c5ea3ee1-deb7-497b-ac92-fae26af54b8a,242,87,7,0.08,4.9,76,1,1,1,9,1,0.094,0,none,0
41c107dd-b54c-4f90-aa41-ffbabb1dc4a1,237,20,4,0.2,4.7,69,0,0,1,9,2,0.106,1,none,0
c0e10941-2b20-4652-a068-58128ffc7e6f,32,30,28,0.933,3.6,91,1,1,0,3,1,0.08,1,none,0
faa62b17-d17a-47ed-bd68-ec08393fa0b6,202,88,82,0.932,4.6,82,1,1,1,3,1,0.014,0,none,0
8a2619e8-c999-44cd-8bcf-9b325e0e14a5,7,2,0,0.0,1.7,23,0,0,0,2,6,0.834,2,fake_profile,1
54876bb3-532e-428a-a900-134f6e9c496e,8,2,1,0.5,0.2,22,0,1,0,0,4,0.768,4,bot_account,1
0d850ee0-e41b-4826-99e5-52bdfbde983b,709,33,3,0.091,4.4,91,1,1,1,18,2,0.076,1,none,0
b6ed9c6a-2e42-4855-92c1-62009ec4027d,166,83,18,0.217,3.9,93,1,0,0,10,2,0.122,1,none,0
d6062165-40ca-4871-a5b0-5c212a9ebb78,812,51,37,0.725,4.5,93,1,1,0,28,1,0.049,0,none,0
a322eecd-65d2-4835-8c4d-0fd532005262,796,43,42,0.977,4.4,76,1,1,1,18,1,0.051,1,none,0
2880adc2-3e57-44bc-9e7e-fd6f8534dd17,616,73,1,0.014,4.4,97,1,0,0,15,2,0.063,1,none,0
79dc06b1-c4d7-473a-881d-f9dec572d211,262,19,1,0.053,5.0,68,1,1,0,10,1,0.011,1,none,0
22c272fd-f664-4c5d-af14-354f075fcf47,319,69,54,0.783,4.9,98,1,1,0,5,1,0.036,1,none,0
e097c5cf-f9c0-4426-8fbf-8cde5919aa63,118,22,11,0.5,3.5,75,1,1,0,7,2,0.126,0,none,0
e1aebaeb-166c-4e0b-82e0-8fba6d263542,687,83,82,0.988,4.2,79,1,1,1,7,1,0.038,1,none,0
ff236f31-f0ed-4a36-bcf4-bc9853c86cd0,469,75,17,0.227,3.7,76,1,0,0,24,1,0.001,1,none,0
3616482b-f77f-417d-a320-b13d12acbca9,817,18,17,0.944,4.6,78,1,1,1,10,1,0.077,0,none,0
e2d0987e-0540-4a67-acd1-6640804ec3d2,483,3,1,0.333,3.9,83,1,1,1,5,2,0.102,0,none,0
8b61d98b-4516-4ed3-abe9-5eb0aca83e7b,157,84,8,0.095,4.4,85,1,1,1,14,2,0.096,0,none,0
5e3bbd8b-b531-4588-880e-9322b4beb97e,3,2,1,0.5,2.1,40,0,0,0,1,9,0.55,1,bot_account,1
2cf4fdfd-2ee8-4e45-9cb2-1eee7d0b54a0,76,52,29,0.558,4.6,92,1,1,1,28,2,0.074,0,none,0
7e304e96-6538-44a7-8884-88bfc0a1e96f,927,60,35,0.583,4.8,68,1,1,0,16,2,0.148,0,none,0
9b184ca4-aaca-4346-b4e0-337dd17b25a7,546,86,11,0.128,4.6,94,1,1,1,26,2,0.04,0,none,0
0b4cf449-74a6-402a-8ba1-1552d8da9e9f,10,1,1,1.0,2.1,11,0,0,0,1,10,0.518,7,bot_account,1
434ebae3-f0d6-4370-9953-7d927148bc10,927,21,15,0.714,4.2,67,1,1,0,7,2,0.037,0,none,0
e5b255ed-f3f7-4b6e-a67d-ffd698c7a12a,964,16,12,0.75,4.1,68,1,1,1,26,1,0.002,1,none,0
94fcce3c-74a7-4bb2-b10f-40ca3e5e749e,583,19,19,1.0,4.3,76,1,0,1,26,1,0.045,0,none,0
71b4501a-ad62-4adc-a117-86068eb3f981,233,31,18,0.581,4.1,91,1,1,1,30,2,0.076,1,none,0
b9b73d19-1ec4-43e2-8a84-4de46987cd85,0,3,0,0.0,1.7,39,0,0,0,1,5,0.784,1,fake_profile,1
4852777a-135a-44a9-a55a-a3956ead16c1,643,22,3,0.136,4.2,95,1,1,1,12,1,0.04,1,none,0
c7207c77-9054-4526-8a61-15d64d293e72,949,22,6,0.273,4.0,79,1,1,0,17,2,0.039,1,none,0
a514ae86-3dda-4bb8-aab0-e7ffb3fcc1fc,804,79,62,0.785,4.3,94,1,1,0,22,1,0.074,1,none,0
90a2146c-dae0-4e3b-953d-becc2db09197,286,40,18,0.45,3.7,80,1,1,1,12,1,0.121,1,none,0
07aead10-1750-4441-9a75-d6d0c6b140cc,184,35,13,0.371,3.9,67,1,1,1,17,2,0.114,1,none,0
8c40f4c0-aee4-45a7-8371-202afc83ae25,352,22,14,0.636,4.5,98,1,1,1,21,1,0.052,0,none,0
31cc0e83-4bf1-410f-bbbb-85f0e66f178f,589,47,46,0.979,4.4,68,1,1,0,5,1,0.108,0,none,0
d3a80238-ca15-4a47-a895-a7df966f2b57,738,10,9,0.9,4.1,94,1,1,1,18,1,0.052,1,none,0
9f5faa75-b143-4f91-8e69-73a46cc7671c,691,28,7,0.25,4.7,73,1,0,1,13,1,0.006,1,none,0
6839b349-6b61-458a-9878-8ffd44d9cb15,905,37,13,0.351,3.5,71,1,0,1,14,2,0.068,0,none,0
81e241ca-e234-4e42-90e0-e5b022526048,6,2,0,0.0,0.2,22,0,0,0,0,7,0.915,9,fake_profile,1
f14bf6a1-1915-4f18-896c-d9b5afa14c56,3,1,0,0.0,1.3,16,0,0,0,0,8,0.962,5,bot_account,1
edeb5039-e778-432a-868a-863d1a2f665c,464,48,26,0.542,4.2,69,1,1,1,6,2,0.017,1,none,0
1cb34ae1-7575-4b3a-ad94-d86039bcab34,272,74,47,0.635,4.9,70,1,1,1,26,2,0.009,1,none,0
24816605-da9d-478a-8344-fe2832edad87,75,81,22,0.272,3.7,81,1,1,0,10,2,0.003,1,none,0
724a60ff-9e6f-46fa-80a4-236bf3d53a83,1,3,2,0.667,0.9,40,0,1,0,0,6,0.738,9,bot_account,1
9ee0d22e-a7b8-4f44-8a09-d5dcd729466b,9,2,2,1.0,0.2,34,0,0,0,1,10,0.848,10,fake_profile,1
018ef8f8-7242-4677-a303-aa4e0c3525ce,902,77,12,0.156,5.0,98,1,1,0,18,1,0.093,0,none,0
2cd488e9-62a2-45e9-885c-f0e878356e0e,259,28,6,0.214,4.5,89,1,1,0,13,2,0.071,0,none,0
df6ed293-c6e0-4682-91a6-675e1f00bd48,725,82,45,0.549,3.9,70,1,1,1,27,1,0.088,0,none,0
f7a33677-cf95-4d83-adfe-54dabfd5a7f8,1,0,2,2.0,0.4,23,1,0,0,2,9,0.663,10,fake_profile,1
24fa64a9-2eb4-43ad-942c-2b4393fe7102,508,28,24,0.857,3.8,84,1,0,0,9,1,0.131,1,none,0
28700e02-28fd-41ef-8c19-31004473d05c,147,23,15,0.652,4.8,79,1,1,1,16,2,0.1,0,none,0
f3cf6c4b-e008-4263-b3a6-7f192110fdf5,279,49,9,0.184,5.0,78,1,1,1,25,2,0.061,1,none,0
27e8eb09-baf4-49e5-9fa5-b261e3384af8,266,53,24,0.453,4.1,94,1,1,1,16,2,0.073,0,none,0
60d7cda2-77c1-49da-bd36-32d95524624f,723,39,30,0.769,3.6,95,1,1,1,19,1,0.047,0,none,0
b0ea49a1-2e8d-4183-991d-6a9d8a68bd85,474,14,2,0.143,5.0,89,1,0,1,10,2,0.13,0,none,0
0322f500-c3a9-4832-bb77-c722a575a445,967,50,23,0.46,4.1,77,1,1,0,20,2,0.134,0,none,0
5d513bfa-73f3-4c81-92a8-c322dea15dc2,702,10,1,0.1,4.0,68,0,1,1,6,2,0.037,0,none,0
abc49211-3223-46d0-90ff-6caed584226a,803,8,5,0.625,3.8,68,1,1,0,21,1,0.136,1,none,0
76f51317-9eca-4d6e-9f7a-b4a0838c1412,775,88,63,0.716,4.0,75,1,1,0,23,1,0.147,0,none,0
2e8f57aa-40be-4503-9944-d513bc8c9f3d,605,40,19,0.475,4.4,68,1,1,1,7,2,0.035,0,none,0
4cd34996-47d8-47b6-9fe9-7f456f3d27b7,712,27,11,0.407,4.4,88,1,0,1,9,1,0.01,1,none,0
2026712c-2b53-4e2d-9982-d49458fddcf4,571,44,22,0.5,4.7,68,1,1,1,4,2,0.055,0,none,0
6cb91c62-1ad8-49dc-a2c5-d94ae4fc1912,645,89,87,0.978,4.7,65,1,1,0,5,2,0.111,0,none,0
257e89be-d8da-4c59-991d-44a291cf198e,944,86,22,0.256,4.6,76,0,1,1,7,1,0.122,0,none,0
98c8e172-9330-46e1-864f-4c15c3ae4042,294,100,66,0.66,4.3,80,1,1,1,14,1,0.123,1,none,0
38d3778c-7571-4275-b8b1-a7146753fe63,425,72,12,0.167,4.5,70,1,1,0,6,1,0.034,0,none,0
ff9f891a-5fb6-4db9-848b-d708a204b3ab,624,22,2,0.091,4.7,87,1,1,0,28,2,0.115,0,none,0
9a1c333d-580c-48f0-a32c-c261afc63f66,635,57,34,0.596,4.6,66,1,0,1,21,1,0.079,0,none,0
64d537c8-6561-4f3f-9e92-59bf6b2167b5,102,63,41,0.651,4.4,89,1,1,1,10,2,0.122,0,none,0
26c6b740-468a-423e-866a-88f572b31a6d,954,82,62,0.756,4.0,84,1,0,0,27,1,0.059,0,none,0
57d80e80-ea5e-4941-bd27-0dd22afd65cb,371,69,43,0.623,4.3,96,1,1,1,30,1,0.097,0,none,0
1ecf478a-101d-4f56-ac72-f0e11de48dac,569,69,27,0.391,4.0,92,1,1,1,28,1,0.062,1,none,0
43c95967-f278-4301-96f9-c25c9f6c98d9,488,81,44,0.543,4.8,75,1,1,0,16,1,0.011,1,none,0
bec72f1b-131d-40e4-b28a-915de2c22750,468,18,18,1.0,4.0,72,1,1,0,8,2,0.147,0,none,0
9dcf43e6-048c-4bd0-a9fd-cd424be42187,183,80,24,0.3,3.7,73,1,0,1,15,2,0.108,1,none,0
123b58d4-9636-4e58-8e14-04a029f543de,500,10,5,0.5,4.5,91,1,0,0,18,1,0.063,0,none,0
ebc68072-fac7-4e83-ab4b-5459c36093ab,549,85,7,0.082,4.2,78,1,1,0,29,1,0.028,0,none,0
cba88448-01f9-45b4-96d2-88b41f5adc23,10,0,2,2.0,0.3,30,1,0,0,0,6,0.523,4,stolen_identity,1
b6cbd201-0c72-4239-abd2-3a8a3fb6322e,561,21,15,0.714,4.9,76,1,1,0,26,2,0.138,0,none,0
8bbc73c4-fa66-4163-a040-4a488de3b9df,187,41,1,0.024,4.1,83,1,1,0,29,1,0.109,0,none,0
fee646e3-ea4b-4544-aed4-d68e22d34a57,767,90,15,0.167,4.9,93,0,1,1,25,1,0.031,1,none,0
b8f9a9b8-e802-4b7c-abe3-6d9b3907c306,298,12,10,0.833,3.6,90,1,1,1,28,1,0.104,0,none,0
19b519e5-5895-438c-b122-c50eec27c963,571,49,6,0.122,4.4,74,1,1,1,16,2,0.116,1,none,0
ec0e2918-f8fc-4262-bf8e-17cb9fe49a2d,198,20,2,0.1,4.6,84,1,0,1,28,2,0.007,1,none,0
8e708e7e-3e50-4fd1-96be-b66cc3cbb6e5,687,65,28,0.431,3.7,90,1,0,1,15,1,0.056,0,none,0
3b61f758-3f39-4066-b145-8b2d3bfb7bdc,525,57,47,0.825,5.0,65,1,1,1,27,2,0.131,0,none,0
8f77e4a6-da85-4f5a-9eb7-a1926aea0d1d,695,7,2,0.286,4.4,65,1,1,0,10,2,0.071,0,none,0
38e83b72-7d66-492d-bd01-73b2d0dc5e4c,7,0,0,0.0,1.0,24,0,0,0,1,10,0.835,4,fake_profile,1
4a9b1901-e431-41e8-b516-a52d04ae241f,612,95,7,0.074,4.1,91,1,1,0,19,1,0.148,1,none,0
40288b79-6fb6-4167-8e80-3ce6921beb8c,443,3,1,0.333,4.2,81,1,1,1,26,2,0.123,1,none,0
